run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
quick_imp_sthr2_l2_ddr4_2x,quick,imp,sthr2,l2,ddr4_2x,0.008959,0.908282,256435.0,9237221.0,9324.0,82824.0,,,,30955.0,19173.0,45.0,stage1,0.00967,1.0793615358857016,30955.0,19173.0,45.0,0.6193829752867065,0.0014537231465029882,0.027761054975300473,0.11257606490872211,stage1: sthr2
quick_imp_sthr8_l1d_ddr4_1x,quick,imp,sthr8,l1d,ddr4_1x,0.008792,0.925469,118328.0,9195673.0,28495.0,83781.0,179866.0,54876.0,470.0,,,,stage1,0.009731,1.1068016378525933,179866.0,54876.0,470.0,0.3050937920451892,0.0026130563864210023,0.012867791188312156,0.3401129134290591,stage1: sthr8
quick_imp_sthr8_l1d_ddr4_2x,quick,imp,sthr8,l1d,ddr4_2x,0.008748,0.930174,116397.0,9195279.0,28501.0,83789.0,177830.0,54885.0,469.0,,,,stage1,0.00967,1.1053955189757658,177830.0,54885.0,469.0,0.30863746274531856,0.002637350278355733,0.012658343482563172,0.3401520485982647,stage1: sthr8
quick_imp_sthr8_l2_ddr4_1x,quick,imp,sthr8,l2,ddr4_1x,0.009052,0.898939,257036.0,9237776.0,9329.0,82825.0,,,,30807.0,19167.0,26.0,stage1,0.009731,1.0750110472823686,30807.0,19167.0,26.0,0.6221637939429351,0.0008439640341480832,0.02782444605714622,0.11263507395110173,stage1: sthr8
quick_imp_sthr8_l2_ddr4_2x,quick,imp,sthr8,l2,ddr4_2x,0.00896,0.908185,256552.0,9237475.0,9340.0,82826.0,,,,30858.0,19158.0,26.0,stage1,0.00967,1.0792410714285714,30858.0,19158.0,26.0,0.620843865448182,0.0008425691878929289,0.02777295743696194,0.11276652258952503,stage1: sthr8
quick_imp_thr1_l1d_ddr4_1x,quick,imp,thr1,l1d,ddr4_1x,0.008793,0.925381,118676.0,9196508.0,28510.0,83811.0,180571.0,54939.0,492.0,,,,stage1,0.009731,1.1066757648129193,180571.0,54939.0,492.0,0.30425151325517386,0.0027246900111313555,0.012904463302810153,0.3401701447304053,stage1: thr1
quick_imp_thr1_l1d_ddr4_2x,quick,imp,thr1,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: thr1
quick_imp_thr1_l2_ddr4_1x,quick,imp,thr1,l2,ddr4_1x,0.00905,0.899153,257535.0,9238310.0,9310.0,82822.0,,,,30844.0,19182.0,29.0,stage1,0.009731,1.0752486187845303,30844.0,19182.0,29.0,0.621903773829594,0.0009402152768771884,0.027876851935040067,0.11240974620269976,stage1: thr1
quick_imp_thr1_l2_ddr4_2x,quick,imp,thr1,l2,ddr4_2x,0.008962,0.907968,256971.0,9237977.0,9317.0,82825.0,,,,30841.0,19180.0,27.0,stage1,0.00967,1.0790002231644722,30841.0,19180.0,27.0,0.6218994196037742,0.0008754579942284621,0.027816804480028472,0.11249019015997586,stage1: thr1
quick_imp_thr3_l1d_ddr4_1x,quick,imp,thr3,l1d,ddr4_1x,0.008793,0.925381,118676.0,9196508.0,28510.0,83811.0,180571.0,54939.0,492.0,,,,stage1,0.009731,1.1066757648129193,180571.0,54939.0,492.0,0.30425151325517386,0.0027246900111313555,0.012904463302810153,0.3401701447304053,stage1: thr3
quick_imp_thr3_l1d_ddr4_2x,quick,imp,thr3,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: thr3
quick_imp_thr3_l2_ddr4_1x,quick,imp,thr3,l2,ddr4_1x,0.00905,0.899153,257535.0,9238310.0,9310.0,82822.0,,,,30844.0,19182.0,29.0,stage1,0.009731,1.0752486187845303,30844.0,19182.0,29.0,0.621903773829594,0.0009402152768771884,0.027876851935040067,0.11240974620269976,stage1: thr3
quick_imp_thr3_l2_ddr4_2x,quick,imp,thr3,l2,ddr4_2x,0.008962,0.907968,256971.0,9237977.0,9317.0,82825.0,,,,30841.0,19180.0,27.0,stage1,0.00967,1.0790002231644722,30841.0,19180.0,27.0,0.6218994196037742,0.0008754579942284621,0.027816804480028472,0.11249019015997586,stage1: thr3
quick_imp_thr4_l1d_ddr4_1x,quick,imp,thr4,l1d,ddr4_1x,0.008793,0.925381,118676.0,9196508.0,28510.0,83811.0,180571.0,54939.0,492.0,,,,stage1,0.009731,1.1066757648129193,180571.0,54939.0,492.0,0.30425151325517386,0.0027246900111313555,0.012904463302810153,0.3401701447304053,stage1: thr4
quick_imp_thr4_l1d_ddr4_2x,quick,imp,thr4,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: thr4
quick_imp_thr4_l2_ddr4_1x,quick,imp,thr4,l2,ddr4_1x,0.00905,0.899153,257535.0,9238310.0,9310.0,82822.0,,,,30844.0,19182.0,29.0,stage1,0.009731,1.0752486187845303,30844.0,19182.0,29.0,0.621903773829594,0.0009402152768771884,0.027876851935040067,0.11240974620269976,stage1: thr4
quick_imp_thr4_l2_ddr4_2x,quick,imp,thr4,l2,ddr4_2x,0.008962,0.907968,256971.0,9237977.0,9317.0,82825.0,,,,30841.0,19180.0,27.0,stage1,0.00967,1.0790002231644722,30841.0,19180.0,27.0,0.6218994196037742,0.0008754579942284621,0.027816804480028472,0.11249019015997586,stage1: thr4
simple_triad_imp_addrlen16_l1d_ddr4_1x,simple_triad,imp,addrlen16,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905407691651233,0.9999733602572334,stage1: addrlen16
simple_triad_imp_addrlen16_l1d_ddr4_2x,simple_triad,imp,addrlen16,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: addrlen16
simple_triad_imp_addrlen16_l2_ddr4_1x,simple_triad,imp,addrlen16,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401514255471097,0.5257043671161142,stage1: addrlen16
simple_triad_imp_addrlen16_l2_ddr4_2x,simple_triad,imp,addrlen16,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: addrlen16
simple_triad_imp_addrlen2_l1d_ddr4_1x,simple_triad,imp,addrlen2,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905412635071336,0.9999733602572334,stage1: addrlen2
simple_triad_imp_addrlen2_l1d_ddr4_2x,simple_triad,imp,addrlen2,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: addrlen2
simple_triad_imp_addrlen2_l2_ddr4_1x,simple_triad,imp,addrlen2,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003756.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401518947416752,0.5257043671161142,stage1: addrlen2
simple_triad_imp_addrlen2_l2_ddr4_2x,simple_triad,imp,addrlen2,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: addrlen2
simple_triad_imp_addrlen8_l1d_ddr4_1x,simple_triad,imp,addrlen8,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905412635071336,0.9999733602572334,stage1: addrlen8
simple_triad_imp_addrlen8_l1d_ddr4_2x,simple_triad,imp,addrlen8,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: addrlen8
simple_triad_imp_addrlen8_l2_ddr4_1x,simple_triad,imp,addrlen8,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003756.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401518947416752,0.5257043671161142,stage1: addrlen8
simple_triad_imp_addrlen8_l2_ddr4_2x,simple_triad,imp,addrlen8,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: addrlen8
simple_triad_imp_default_l1d_ddr4_1x,simple_triad,imp,default,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905412635071336,0.9999733602572334,stage1: default [IMP default]
simple_triad_imp_default_l1d_ddr4_2x,simple_triad,imp,default,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: default [IMP default]
simple_triad_imp_default_l2_ddr4_1x,simple_triad,imp,default,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401514255471097,0.5257043671161142,stage1: default [IMP default]
simple_triad_imp_default_l2_ddr4_2x,simple_triad,imp,default,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: default [IMP default]
simple_triad_imp_dist32_l1d_ddr4_1x,simple_triad,imp,dist32,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905407691651233,0.9999733602572334,stage1: dist32
simple_triad_imp_dist32_l1d_ddr4_2x,simple_triad,imp,dist32,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: dist32
simple_triad_imp_dist32_l2_ddr4_1x,simple_triad,imp,dist32,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003756.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401518947416752,0.5257043671161142,stage1: dist32
simple_triad_imp_dist32_l2_ddr4_2x,simple_triad,imp,dist32,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: dist32
simple_triad_imp_dist4_l1d_ddr4_1x,simple_triad,imp,dist4,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905412635071336,0.9999733602572334,stage1: dist4
simple_triad_imp_dist4_l1d_ddr4_2x,simple_triad,imp,dist4,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: dist4
simple_triad_imp_dist4_l2_ddr4_1x,simple_triad,imp,dist4,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401514255471097,0.5257043671161142,stage1: dist4
simple_triad_imp_dist4_l2_ddr4_2x,simple_triad,imp,dist4,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: dist4
simple_triad_imp_dist64_l1d_ddr4_1x,simple_triad,imp,dist64,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905412635071336,0.9999733602572334,stage1: dist64
simple_triad_imp_dist64_l1d_ddr4_2x,simple_triad,imp,dist64,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: dist64
simple_triad_imp_dist64_l2_ddr4_1x,simple_triad,imp,dist64,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003756.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401518947416752,0.5257043671161142,stage1: dist64
simple_triad_imp_dist64_l2_ddr4_2x,simple_triad,imp,dist64,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: dist64
simple_triad_imp_dist8_l1d_ddr4_1x,simple_triad,imp,dist8,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905412635071336,0.9999733602572334,stage1: dist8
simple_triad_imp_dist8_l1d_ddr4_2x,simple_triad,imp,dist8,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: dist8
simple_triad_imp_dist8_l2_ddr4_1x,simple_triad,imp,dist8,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401514255471097,0.5257043671161142,stage1: dist8
simple_triad_imp_dist8_l2_ddr4_2x,simple_triad,imp,dist8,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: dist8
simple_triad_imp_ipd16_l1d_ddr4_1x,simple_triad,imp,ipd16,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905407691651233,0.9999733602572334,stage1: ipd16
simple_triad_imp_ipd16_l1d_ddr4_2x,simple_triad,imp,ipd16,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: ipd16
simple_triad_imp_ipd16_l2_ddr4_1x,simple_triad,imp,ipd16,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401514255471097,0.5257043671161142,stage1: ipd16
simple_triad_imp_ipd16_l2_ddr4_2x,simple_triad,imp,ipd16,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: ipd16
simple_triad_imp_ipd2_l1d_ddr4_1x,simple_triad,imp,ipd2,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905407691651233,0.9999733602572334,stage1: ipd2
simple_triad_imp_ipd2_l1d_ddr4_2x,simple_triad,imp,ipd2,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: ipd2
simple_triad_imp_ipd2_l2_ddr4_1x,simple_triad,imp,ipd2,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401514255471097,0.5257043671161142,stage1: ipd2
simple_triad_imp_ipd2_l2_ddr4_2x,simple_triad,imp,ipd2,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: ipd2
simple_triad_imp_ipd8_l1d_ddr4_1x,simple_triad,imp,ipd8,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905407691651233,0.9999733602572334,stage1: ipd8
simple_triad_imp_ipd8_l1d_ddr4_2x,simple_triad,imp,ipd8,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: ipd8
simple_triad_imp_ipd8_l2_ddr4_1x,simple_triad,imp,ipd8,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401514255471097,0.5257043671161142,stage1: ipd8
simple_triad_imp_ipd8_l2_ddr4_2x,simple_triad,imp,ipd8,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: ipd8
simple_triad_imp_pt32_l1d_ddr4_1x,simple_triad,imp,pt32,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003756.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905412635071336,0.9999733602572334,stage1: pt32
simple_triad_imp_pt32_l1d_ddr4_2x,simple_triad,imp,pt32,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: pt32
simple_triad_imp_pt32_l2_ddr4_1x,simple_triad,imp,pt32,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003756.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401518947416752,0.5257043671161142,stage1: pt32
simple_triad_imp_pt32_l2_ddr4_2x,simple_triad,imp,pt32,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: pt32
simple_triad_imp_pt64_l1d_ddr4_1x,simple_triad,imp,pt64,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684969.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684969.0,1639.0,0.0,0.0009727181924415227,0.0,0.9905407691651233,0.9999733602572334,stage1: pt64
simple_triad_imp_pt64_l1d_ddr4_2x,simple_triad,imp,pt64,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: pt64
simple_triad_imp_pt64_l2_ddr4_1x,simple_triad,imp,pt64,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003757.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401514255471097,0.5257043671161142,stage1: pt64
simple_triad_imp_pt64_l2_ddr4_2x,simple_triad,imp,pt64,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: pt64
simple_triad_imp_pt8_l1d_ddr4_1x,simple_triad,imp,pt8,l1d,ddr4_1x,0.00279,0.418929,1984803.0,2003757.0,375369.0,375379.0,1684965.0,1639.0,,,,,stage1,0.002897,1.0383512544802866,1684965.0,1639.0,0.0,0.0009727205016127931,0.0,0.9905407691651233,0.9999733602572334,stage1: pt8
simple_triad_imp_pt8_l1d_ddr4_2x,simple_triad,imp,pt8,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264967.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264967.0,30551.0,0.0,0.024151618184506,0.0,0.9249501079684025,0.9999733603991677,stage1: pt8
simple_triad_imp_pt8_l2_ddr4_1x,simple_triad,imp,pt8,l2,ddr4_1x,0.002935,0.398284,1883835.0,2003756.0,197167.0,375053.0,,,,640534.0,177876.0,16.0,stage1,0.002897,0.987052810902896,640534.0,177876.0,16.0,0.2776995444426057,2.4979158015031208e-05,0.9401518947416752,0.5257043671161142,stage1: pt8
simple_triad_imp_pt8_l2_ddr4_2x,simple_triad,imp,pt8,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: pt8
simple_triad_imp_sdist16_l1d_ddr4_1x,simple_triad,imp,sdist16,l1d,ddr4_1x,0.002904,0.402509,1467472.0,2003753.0,375404.0,375414.0,556526.0,127983.0,,,,,stage1,0.002897,0.9975895316804407,556526.0,127983.0,0.0,0.2299676924348548,0.0,0.7323617232263657,0.9999733627408675,stage1: sdist16
simple_triad_imp_sdist16_l1d_ddr4_2x,simple_triad,imp,sdist16,l1d,ddr4_2x,0.002125,0.550032,1385258.0,2003817.0,375408.0,375418.0,596454.0,148523.0,2.0,,,,stage1,0.002605,1.2258823529411764,596454.0,148523.0,2.0,0.24900998232889712,3.3531504525076537e-06,0.6913096355605327,0.9999733630246819,stage1: sdist16
simple_triad_imp_sdist16_l2_ddr4_1x,simple_triad,imp,sdist16,l2,ddr4_1x,0.002805,0.416667,1852685.0,2003765.0,162003.0,372971.0,,,,564472.0,210958.0,680.0,stage1,0.002897,1.0327985739750445,564472.0,210958.0,680.0,0.3737262432857609,0.0012046655990022533,0.9246019368538726,0.43435816725697174,stage1: sdist16
simple_triad_imp_sdist16_l2_ddr4_2x,simple_triad,imp,sdist16,l2,ddr4_2x,0.001912,0.611273,1881594.0,2003826.0,130796.0,373808.0,,,,594390.0,243002.0,770.0,stage1,0.002605,1.3624476987447698,594390.0,243002.0,770.0,0.4088258550783156,0.001295445751106176,0.9390006916768222,0.3499015537388178,stage1: sdist16
simple_triad_imp_sdist2_l1d_ddr4_1x,simple_triad,imp,sdist2,l1d,ddr4_1x,0.002797,0.417861,1997901.0,2003756.0,375364.0,375374.0,1206352.0,1.0,,,,,stage1,0.002897,1.0357525920629245,1206352.0,1.0,0.0,8.289454487579082e-07,0.0,0.997077987539401,0.9999733599023907,stage1: sdist2
simple_triad_imp_sdist2_l1d_ddr4_2x,simple_triad,imp,sdist2,l1d,ddr4_2x,0.002534,0.461198,1998638.0,2003760.0,375364.0,375374.0,1189234.0,33.0,,,,,stage1,0.002605,1.0280189423835835,1189234.0,33.0,0.0,2.7748954368946734e-05,0.0,0.9974438056453867,0.9999733599023907,stage1: sdist2
